X1-death-outcome,X2-doctor,X3-hosptial,X4-income,X5-density
10.89999962,238,822,10.30000019,86
8.300000191,196,867,9.600000381,106
8.399999619,183,718,10.39999962,69
10.10000038,180,668,13,106
11.89999962,176,680,8.899999619,80
8.800000191,168,636,9.100000381,162
9.800000191,161,870,10.39999962,108
8.100000381,154,354,8.399999619,103
11.19999981,153,648,9.899999619,78
8.5,149,631,10.80000019,292
7.400000095,145,345,11.19999981,158
10.10000038,142,430,10.69999981,71
11.60000038,140,688,8.300000191,80
5,134,525,10.30000019,126
9.300000191,131,544,9.600000381,177
9.699999809,130,1264,9.199999809,179
10.30000019,130,686,8.699999809,129
9.800000191,129,353,9.899999619,52
7.300000191,125,969,10.5,162
9.399999619,125,925,10.19999981,91
11.30000019,121,728,8.199999809,86
9.399999619,119,370,10.39999962,88
10.80000019,119,540,9.199999809,57
9.800000191,118,1632,9.399999619,101
11.30000019,118,463,7.800000191,35
9.100000381,116,366,9.199999809,102
10.80000019,114,452,9.600000381,60
10,112,316,10.39999962,57
9.600000381,112,1357,9.699999809,186
8.300000191,111,362,10.89999962,124
9.800000191,111,669,9.699999809,77
6.699999809,109,388,8.899999619,94
10.5,97,540,10.30000019,95
8.899999619,96,1792,8.899999619,97
8.199999809,96,284,8.800000191,111
7.400000095,94,348,9.800000191,117
11.69999981,89,634,7.599999905,134
3.599999905,84,288,8.399999619,110
7.900000095,83,603,9.5,182
9,82,347,8.800000191,40
10.69999981,82,329,8.699999809,150
9.399999619,82,499,7.699999809,95
10.60000038,80,205,9.100000381,127
9.199999809,78,190,10.69999981,93
8,78,284,9.100000381,109
8.800000191,77,671,10,152
8.399999619,75,345,9.600000381,92
10.19999981,74,477,8.300000191,206
10,71,345,9.199999809,50
7.5,70,739,7.199999809,113
9.300000191,68,433,8.699999809,144
12.80000019,68,383,7.400000095,57
8.300000191,60,257,9.5,108
